Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 06/23  17:00:00,0.0,3301139.9506417643,2563713.0686736237 
 06/23  18:00:00,0.0,2425280.937429712,4645323.675251549 
 06/23  19:00:00,0.0,1364245.329378866,3037375.4719975246 
 06/23  20:00:00,0.0,0.0,3320219.20665362 
 06/23  21:00:00,0.0,0.0,4645448.238463436 
 06/23  22:00:00,0.0,0.0,4614966.023381306 
 06/23  23:00:00,0.0,0.0,3026049.8053656183 
 06/23  24:00:00,0.0,0.0,3300616.202791012 
 06/24  01:00:00,0.0,0.0,4028473.6033114465 
 06/24  02:00:00,0.0,0.0,2050605.1885521254 
 06/24  03:00:00,0.0,0.0,1712339.9184327582 
 06/24  04:00:00,0.0,0.0,1712339.9184327582 
 06/24  05:00:00,0.0,0.0,4367041.858407538 
 06/24  06:00:00,0.0,0.0,1712339.9184327582 
 06/24  07:00:00,0.0,0.0,4614876.6547120605 
 06/24  08:00:00,0.0,0.0,1712339.9184327582 
 06/24  09:00:00,0.0,248583.42477641086,4781174.998113075 
 06/24  10:00:00,0.0,2260509.5372514827,4780749.845552244 
 06/24  11:00:00,0.0,4952964.174490668,4441902.219552484 
 06/24  12:00:00,0.0,6989660.958310509,1712339.9184327582 
 06/24  13:00:00,0.0,7862099.461418513,4442241.25913816 
 06/24  14:00:00,0.0,9060586.635168456,1712339.9184327582 
 06/24  15:00:00,0.0,10856021.46494847,1712339.9184327582 
 06/24  16:00:00,0.0,10786291.37396264,4441874.194212217 
 06/24  17:00:00,0.0,9331988.654665444,1712339.9184327582 
 06/24  18:00:00,0.0,8469717.86620279,4645665.129559858 
 06/24  19:00:00,0.0,8109042.411799994,4645957.264702788 
 06/24  20:00:00,0.0,1962120.7417683962,4645866.423491602 
 06/24  21:00:00,0.0,95260.52479854827,1712339.9184327582 
 06/24  22:00:00,0.0,0.0,4614472.597075053 
 06/24  23:00:00,0.0,0.0,4614931.361912096 
 06/24  24:00:00,0.0,0.0,3957536.162754098 
 06/25  01:00:00,0.0,0.0,2312189.131996456 
 06/25  02:00:00,0.0,0.0,1712339.9184327582 
 06/25  03:00:00,0.0,0.0,1712339.9184327582 
 06/25  04:00:00,0.0,0.0,4367032.370683074 
 06/25  05:00:00,0.0,0.0,1712339.9184327582 
 06/25  06:00:00,0.0,0.0,1712339.9184327582 
 06/25  07:00:00,0.0,0.0,4614322.43885456 
 06/25  08:00:00,0.0,1515071.3887749976,4615011.856325565 
 06/25  09:00:00,0.0,3343554.297112231,4550761.496857769 
 06/25  10:00:00,0.0,5468619.473053947,3877707.030891534 
 06/25  11:00:00,0.0,6569016.345599725,2718714.3933258513 
 06/25  12:00:00,0.0,6385708.458023766,1712339.9184327582 
 06/25  13:00:00,0.0,5649002.378871002,4441913.275763445 
 06/25  14:00:00,0.0,3394297.596900962,1712339.9184327582 
 06/25  15:00:00,0.0,2222872.5212137187,4442240.13286176 
 06/25  16:00:00,0.0,1624553.9218870043,1712339.9184327582 
 06/25  17:00:00,0.0,721238.700724858,3964200.5060862387 
 06/25  18:00:00,0.0,404776.4069776916,2226365.653334961 
 06/25  19:00:00,0.0,267989.8420532428,4645243.7447383 
 06/25  20:00:00,0.0,0.0,4645359.579831054 
 06/25  21:00:00,0.0,0.0,4645825.414798697 
 06/25  22:00:00,0.0,0.0,1712339.9184327582 
 06/25  23:00:00,0.0,0.0,4614539.169226354 
 06/25  24:00:00,0.0,0.0,4614817.4875651505 
 06/26  01:00:00,0.0,0.0,1712339.9184327582 
 06/26  02:00:00,0.0,0.0,1712339.9184327582 
 06/26  03:00:00,0.0,0.0,4366892.076834836 
 06/26  04:00:00,0.0,0.0,1712339.9184327582 
 06/26  05:00:00,0.0,0.0,1712339.9184327582 
 06/26  06:00:00,0.0,0.0,1712339.9184327582 
 06/26  07:00:00,0.0,0.0,4614972.246472136 
 06/26  08:00:00,0.0,0.0,4614319.459072682 
 06/26  09:00:00,0.0,0.0,4781266.994877065 
 06/26  10:00:00,0.0,272187.28999784635,4780776.32731512 
 06/26  11:00:00,0.0,818756.1486171742,1712339.9184327582 
 06/26  12:00:00,0.0,1682550.216081133,4441699.730691043 
 06/26  13:00:00,0.0,2470612.9575597886,1712339.9184327582 
 06/26  14:00:00,0.0,2540631.6929683494,1712339.9184327582 
 06/26  15:00:00,0.0,1978235.4276478738,4442269.253199826 
 06/26  16:00:00,0.0,969620.6792858483,1712339.9184327582 
 06/26  17:00:00,0.0,112928.58941138592,4442195.6076382045 
 06/26  18:00:00,0.0,0.0,4069413.595270466 
 06/26  19:00:00,0.0,0.0,2288370.8979414487 
 06/26  20:00:00,0.0,0.0,4645240.038478425 
 06/26  21:00:00,0.0,0.0,4645385.022222752 
 06/26  22:00:00,0.0,0.0,4614965.737037478 
 06/26  23:00:00,0.0,0.0,1712339.9184327582 
 06/26  24:00:00,0.0,0.0,4614326.504880324 
 06/27  01:00:00,0.0,0.0,1712339.9184327582 
 06/27  02:00:00,0.0,0.0,4366989.072729984 
 06/27  03:00:00,0.0,0.0,1712339.9184327582 
 06/27  04:00:00,0.0,0.0,1712339.9184327582 
 06/27  05:00:00,0.0,0.0,1712339.9184327582 
 06/27  06:00:00,0.0,0.0,4366742.468958557 
 06/27  07:00:00,0.0,0.0,1892500.8299582803 
 06/27  08:00:00,320816.72071170487,0.0,4434371.332947242 
 06/27  09:00:00,9757.339404708238,0.0,4781515.976979321 
 06/27  10:00:00,0.0,0.0,4781369.269123064 
 06/27  11:00:00,0.0,0.0,3052667.8558511985 
 06/27  12:00:00,0.0,0.0,3101312.270732548 
 06/27  13:00:00,0.0,0.0,1712339.9184327582 
 06/27  14:00:00,0.0,0.0,4441870.950366665 
 06/27  15:00:00,0.0,0.0,1712339.9184327582 
 06/27  16:00:00,0.0,0.0,4442217.300379948 
 06/27  17:00:00,0.0,0.0,1712339.9184327582 
 06/27  18:00:00,0.0,0.0,4645484.964692068 
 06/27  19:00:00,0.0,0.0,4645991.2246635845 
 06/27  20:00:00,0.0,0.0,1712339.9184327582 
 06/27  21:00:00,0.0,0.0,4645373.714089911 
 06/27  22:00:00,0.0,0.0,4614467.136994018 
 06/27  23:00:00,0.0,0.0,4614942.222488462 
 06/27  24:00:00,0.0,0.0,1712339.9184327582 
 06/28  01:00:00,0.0,0.0,4366986.332177984 
 06/28  02:00:00,0.0,0.0,1712339.9184327582 
 06/28  03:00:00,0.0,0.0,1712339.9184327582 
 06/28  04:00:00,0.0,0.0,2035109.792104296 
 06/28  05:00:00,0.0,0.0,4044021.652817782 
 06/28  06:00:00,0.0,0.0,1712339.9184327582 
 06/28  07:00:00,0.0,0.0,4614944.870275375 
 06/28  08:00:00,21473.95800419054,0.0,2838743.8132930277 
 06/28  09:00:00,0.0,0.0,3876598.569373272 
 06/28  10:00:00,0.0,0.0,4495503.727968446 
 06/28  11:00:00,0.0,88237.44491894118,4441865.274915047 
 06/28  12:00:00,0.0,1303735.4139548936,1712339.9184327582 
 06/28  13:00:00,0.0,2869636.611565051,4441638.925458196 
 06/28  14:00:00,0.0,4106270.1858323095,1712339.9184327582 
 06/28  15:00:00,0.0,5452788.502307985,4442096.28759353 
 06/28  16:00:00,0.0,5618668.529144157,1712339.9184327582 
 06/28  17:00:00,0.0,5112353.050797267,1712339.9184327582 
 06/28  18:00:00,0.0,4699722.424196305,4645936.842633612 
 06/28  19:00:00,0.0,4044002.941706349,4645846.045035134 
 06/28  20:00:00,0.0,0.0,4645378.24562009 
 06/28  21:00:00,0.0,0.0,3182977.1282115364 
 06/28  22:00:00,0.0,0.0,3159121.1235581366 
 06/28  23:00:00,0.0,0.0,4614982.194257089 
 06/28  24:00:00,0.0,0.0,4614312.865318088 
 06/29  01:00:00,0.0,0.0,1712339.9184327582 
 06/29  02:00:00,0.0,0.0,1712339.9184327582 
 06/29  03:00:00,0.0,0.0,1712339.9184327582 
 06/29  04:00:00,0.0,0.0,4367038.152028032 
 06/29  05:00:00,0.0,0.0,1712339.9184327582 
 06/29  06:00:00,0.0,0.0,1712339.9184327582 
 06/29  07:00:00,0.0,0.0,4614672.657377151 
 06/29  08:00:00,0.0,0.0,4614657.00050509 
 06/29  09:00:00,0.0,0.0,4780954.268618832 
 06/29  10:00:00,0.0,128844.28226229394,4780978.832281469 
 06/29  11:00:00,0.0,2308875.5914936676,1712339.9184327582 
 06/29  12:00:00,0.0,4773918.502565954,1712339.9184327582 
 06/29  13:00:00,0.0,6653182.32851933,4442271.747999154 
 06/29  14:00:00,0.0,8709694.341838572,1712339.9184327582 
 06/29  15:00:00,0.0,10963841.251417497,4442198.109219642 
 06/29  16:00:00,0.0,12029431.828652103,1712339.9184327582 
 06/29  17:00:00,0.0,11732511.397533234,4441644.265862751 
 06/29  18:00:00,0.0,10802869.168816525,1712339.9184327582 
 06/29  19:00:00,0.0,9580421.539258046,4645945.28027796 
 06/29  20:00:00,0.0,2624679.002001943,4645854.430246492 
 06/29  21:00:00,0.0,58722.02431469219,4645479.411619625 
 06/29  22:00:00,0.0,0.0,2117578.3279574346 
 06/29  23:00:00,0.0,0.0,4209475.1696513845 
 06/29  24:00:00,0.0,0.0,4614619.231753132 
 06/30  01:00:00,0.0,0.0,1712339.9184327582 
 06/30  02:00:00,0.0,0.0,1712339.9184327582 
 06/30  03:00:00,0.0,0.0,4366835.010197982 
 06/30  04:00:00,0.0,0.0,1712339.9184327582 
 06/30  05:00:00,0.0,0.0,1712339.9184327582 
 06/30  06:00:00,0.0,0.0,4366942.874276547 
 06/30  07:00:00,0.0,0.0,1712339.9184327582 
 06/30  08:00:00,0.0,0.0,4614318.62728596 
 06/30  09:00:00,0.0,922682.8331268639,4780729.964736393 
 06/30  10:00:00,0.0,3858041.820329373,4780891.505493973 
 06/30  11:00:00,0.0,6934784.653460581,1712339.9184327582 
 06/30  12:00:00,0.0,9523176.136582097,4442175.271982585 
 06/30  13:00:00,0.0,11198841.36374868,1712339.9184327582 
 06/30  14:00:00,0.0,12989420.3778093,4442218.192408398 
 06/30  15:00:00,0.0,14919145.51691283,1712339.9184327582 
 06/30  16:00:00,0.0,15077286.885570576,3597513.166133728 
 06/30  17:00:00,0.0,13796259.681974621,2556536.38037513 
 06/30  18:00:00,0.0,12225263.042667452,4645324.915650405 
 06/30  19:00:00,0.0,10390320.925804833,3041101.6324592996 
 06/30  20:00:00,0.0,3301405.9752746965,3316261.212991528 
 06/30  21:00:00,0.0,227977.43318722706,4645396.743886407 
 06/30  22:00:00,0.0,0.0,4614966.641986688 
 06/30  23:00:00,0.0,0.0,3031571.938587836 
 06/30  24:00:00,0.0,0.0,3295093.3233874524 
 07/01  01:00:00,0.0,0.0,4044496.7619468356 
 07/01  02:00:00,0.0,0.0,2034592.0714379107 
 07/01  03:00:00,0.0,0.0,1712339.9184327582 
 07/01  04:00:00,0.0,0.0,1712339.9184327582 
 07/01  05:00:00,0.0,0.0,4366681.457103653 
 07/01  06:00:00,0.0,0.0,1712339.9184327582 
 07/01  07:00:00,0.0,0.0,4614871.601971594 
 07/01  08:00:00,0.0,1536374.0072355028,1712339.9184327582 
 07/01  09:00:00,0.0,2346466.5851418143,4781178.10120767 
 07/01  10:00:00,0.0,4141627.867433309,4780750.763725798 
 07/01  11:00:00,0.0,6182947.258559151,4441895.284310301 
 07/01  12:00:00,0.0,7854257.494027174,1712339.9184327582 
 07/01  13:00:00,0.0,8618442.99501042,4442241.9820602685 
 07/01  14:00:00,0.0,9573497.274269972,1712339.9184327582 
 07/01  15:00:00,0.0,10927585.258149981,1712339.9184327582 
 07/01  16:00:00,0.0,11586378.402699355,4441880.843931482 
 07/01  17:00:00,0.0,11342354.939917885,1712339.9184327582 
 07/01  18:00:00,0.0,10527958.332954274,4645660.58271637 
 07/01  19:00:00,0.0,9471962.26935613,4645958.040960321 
 07/01  20:00:00,0.0,2585626.3566490635,4645867.204449945 
 07/01  21:00:00,0.0,117790.95262716024,1712339.9184327582 
 07/01  22:00:00,0.0,0.0,4614475.838178974 
 07/01  23:00:00,0.0,0.0,4614925.037248622 
 07/01  24:00:00,0.0,0.0,3964673.4715706995 
 07/02  01:00:00,0.0,0.0,2305672.0103629148 
 07/02  02:00:00,0.0,0.0,1712339.9184327582 
 07/02  03:00:00,0.0,0.0,1712339.9184327582 
 07/02  04:00:00,0.0,0.0,4367032.607731181 
 07/02  05:00:00,0.0,0.0,1712339.9184327582 
 07/02  06:00:00,0.0,0.0,1712339.9184327582 
 07/02  07:00:00,0.0,0.0,4614322.721706073 
 07/02  08:00:00,0.0,1555028.2014955326,4615012.1236975975 
 07/02  09:00:00,0.0,2691210.4544659103,4552391.260342143 
 07/02  10:00:00,0.0,4008435.041609794,3877709.1500270506 
 07/02  11:00:00,0.0,5114096.058163197,2717265.331312527 
 07/02  12:00:00,0.0,5880145.080603634,1712339.9184327582 
 07/02  13:00:00,0.0,6352831.5912948055,4441912.405953796 
 07/02  14:00:00,0.0,7002569.401085168,1712339.9184327582 
 07/02  15:00:00,0.0,7634086.186957735,4442240.228876514 
 07/02  16:00:00,0.0,7822875.746294364,1712339.9184327582 
 07/02  17:00:00,0.0,6886976.556647109,3965649.876020915 
 07/02  18:00:00,0.0,5701583.359043345,2224807.2519686734 
 07/02  19:00:00,0.0,4855049.129332831,4645243.882517377 
 07/02  20:00:00,0.0,78678.17236228951,4645468.841539526 
 07/02  21:00:00,0.0,0.0,4645825.390588479 
 07/02  22:00:00,0.0,0.0,1712339.9184327582 
 07/02  23:00:00,0.0,0.0,4614539.182087759 
 07/02  24:00:00,0.0,0.0,4614817.463222473 
 07/03  01:00:00,0.0,0.0,1712339.9184327582 
 07/03  02:00:00,0.0,0.0,1712339.9184327582 
 07/03  03:00:00,0.0,0.0,4366891.927346157 
 07/03  04:00:00,0.0,0.0,1712339.9184327582 
 07/03  05:00:00,0.0,0.0,1712339.9184327582 
 07/03  06:00:00,0.0,0.0,1712339.9184327582 
 07/03  07:00:00,0.0,0.0,4614972.256037569 
 07/03  08:00:00,0.0,1049383.6880534063,4614319.467108124 
 07/03  09:00:00,0.0,2471203.2827031435,4781266.929391986 
 07/03  10:00:00,0.0,4179932.7443548944,4780776.324454555 
 07/03  11:00:00,0.0,5567660.783093984,1712339.9184327582 
 07/03  12:00:00,0.0,6595957.792300677,4441699.806532719 
 07/03  13:00:00,0.0,7893166.261175221,1712339.9184327582 
 07/03  14:00:00,0.0,9496579.373832632,1712339.9184327582 
 07/03  15:00:00,0.0,10907626.359112874,4442269.254792066 
 07/03  16:00:00,0.0,12651992.409512477,1712339.9184327582 
 07/03  17:00:00,0.0,13258312.16336618,4442195.612327323 
 07/03  18:00:00,0.0,12588958.8994869,4069283.898768436 
 07/03  19:00:00,0.0,11548493.456195865,2288500.5262900433 
 07/03  20:00:00,0.0,4819888.39947195,4645177.002599835 
 07/03  21:00:00,0.0,957146.6105378082,4645385.108607639 
 07/03  22:00:00,0.0,0.0,4614965.706782299 
 07/03  23:00:00,0.0,0.0,1712339.9184327582 
 07/03  24:00:00,0.0,0.0,4614326.468345347 
 07/04  01:00:00,0.0,0.0,1712339.9184327582 
 07/04  02:00:00,0.0,0.0,4366989.102161554 
 07/04  03:00:00,0.0,0.0,1712339.9184327582 
 07/04  04:00:00,0.0,0.0,1712339.9184327582 
 07/04  05:00:00,0.0,0.0,1712339.9184327582 
 07/04  06:00:00,0.0,0.0,4366753.497867031 
 07/04  07:00:00,0.0,0.0,1892773.9840824232 
 07/04  08:00:00,0.0,1968854.630325357,4433787.784164089 
 07/04  09:00:00,0.0,3345398.0906357784,4781516.062643013 
 07/04  10:00:00,0.0,5931885.037314813,4781369.354934978 
 07/04  11:00:00,0.0,8771566.026341086,3054050.900495792 
 07/04  12:00:00,0.0,11201773.680596823,3099929.1696575396 
 07/04  13:00:00,0.0,12881696.320406873,1712339.9184327582 
 07/04  14:00:00,0.0,14655397.42636451,4442187.467839314 
 07/04  15:00:00,0.0,16617883.138743613,1712339.9184327582 
 07/04  16:00:00,0.0,17315408.02583946,4442217.311933582 
 07/04  17:00:00,0.0,16912046.18138835,1712339.9184327582 
 07/04  18:00:00,0.0,15764444.19965525,4645484.828898655 
 07/04  19:00:00,0.0,14242394.96626227,4645991.262565971 
 07/04  20:00:00,0.0,7034853.940098891,1712339.9184327582 
 07/04  21:00:00,0.0,2984241.427884994,4645900.443596797 
 07/04  22:00:00,0.0,724941.7962492577,4614466.84484467 
 07/04  23:00:00,0.0,206836.07125840234,4614942.827013839 
 07/04  24:00:00,0.0,0.0,1712339.9184327582 
 07/05  01:00:00,0.0,0.0,4366986.260821337 
 07/05  02:00:00,0.0,0.0,1712339.9184327582 
 07/05  03:00:00,0.0,0.0,1712339.9184327582 
 07/05  04:00:00,0.0,0.0,2033332.9631441273 
 07/05  05:00:00,0.0,0.0,4045799.686702776 
 07/05  06:00:00,0.0,353412.37038037437,1712339.9184327582 
 07/05  07:00:00,0.0,747915.823985304,4614944.801762562 
 07/05  08:00:00,0.0,5203031.645526929,2837713.7498186603 
 07/05  09:00:00,0.0,6260510.158303645,3876598.5220808256 
 07/05  10:00:00,0.0,8809947.378885092,4496593.780633446 
 07/05  11:00:00,0.0,11751687.278565742,4442156.029589142 
 07/05  12:00:00,0.0,14230345.094106147,1712339.9184327582 
 07/05  13:00:00,0.0,15819684.395365719,4441638.8586466815 
 07/05  14:00:00,0.0,17557071.846129324,1712339.9184327582 
 07/05  15:00:00,0.0,19518342.28338565,4442098.269912375 
 07/05  16:00:00,0.0,20266181.676252473,1712339.9184327582 
 07/05  17:00:00,0.0,19561303.365755353,1712339.9184327582 
 07/05  18:00:00,0.0,18105645.79856167,4645936.663619105 
 07/05  19:00:00,0.0,16444885.756253619,4645845.873082522 
 07/05  20:00:00,0.0,8751219.81117592,4645377.744886931 
 07/05  21:00:00,0.0,4547861.29352802,3182262.5655054403 
 07/05  22:00:00,0.0,2544017.5787996724,3159699.995276423 
 07/05  23:00:00,0.0,1966951.5119304943,4614982.034884304 
 07/05  24:00:00,0.0,1281250.3228636496,4614312.926043564 
 07/06  01:00:00,0.0,776981.5650171004,1712339.9184327582 
 07/06  02:00:00,0.0,387746.6443613579,1712339.9184327582 
 07/06  03:00:00,0.0,202676.16703427042,1712339.9184327582 
 07/06  04:00:00,0.0,36886.74580325725,4367038.004243526 
 07/06  05:00:00,0.0,220301.5888736695,1712339.9184327582 
 07/06  06:00:00,0.0,1744708.9976542734,1712339.9184327582 
 07/06  07:00:00,0.0,1909616.5400077244,4614673.6394723505 
 07/06  08:00:00,0.0,6824954.135044823,4614655.819584698 
 07/06  09:00:00,0.0,7684317.69357756,4780954.971706625 
 07/06  10:00:00,0.0,9560469.470580153,4781531.373348162 
 07/06  11:00:00,0.0,12218861.951467825,1712339.9184327582 
 07/06  12:00:00,0.0,14468757.993368052,1712339.9184327582 
 07/06  13:00:00,0.0,15504575.320258152,4442271.504478912 
 07/06  14:00:00,0.0,16325947.958988838,1712339.9184327582 
 07/06  15:00:00,0.0,17650089.027789354,4442197.860639496 
 07/06  16:00:00,0.0,18723627.70056156,1712339.9184327582 
 07/06  17:00:00,0.0,18506378.601285927,4441643.921374169 
 07/06  18:00:00,0.0,17006155.65286579,1712339.9184327582 
 07/06  19:00:00,0.0,14579019.280263849,4645945.017583493 
 07/06  20:00:00,0.0,6710079.994015358,4645854.190381975 
 07/06  21:00:00,0.0,4024712.9091301113,4645407.851497535 
 07/06  22:00:00,0.0,2345596.045388717,2115623.821706668 
 07/06  23:00:00,0.0,1686324.1696750768,4211431.083293933 
 07/06  24:00:00,0.0,1162231.8030453562,4614618.013459777 
 07/07  01:00:00,0.0,856669.5732684351,1712339.9184327582 
 07/07  02:00:00,0.0,754658.19580362,1712339.9184327582 
 07/07  03:00:00,0.0,669647.7752924867,4366830.975862654 
 07/07  04:00:00,0.0,423423.57713644893,1712339.9184327582 
 07/07  05:00:00,0.0,223806.79025720945,1712339.9184327582 
 07/07  06:00:00,0.0,401300.2281777619,4366947.25499046 
 07/07  07:00:00,0.0,330630.9531319088,1712339.9184327582 
 07/07  08:00:00,0.0,4311633.710682277,4614338.685941978 
 07/07  09:00:00,0.0,4312190.609748167,4780729.820849654 
 07/07  10:00:00,0.0,3874107.940981597,4780892.187493447 
 07/07  11:00:00,0.0,6496746.879665333,1712339.9184327582 
 07/07  12:00:00,0.0,7936394.855689214,4442178.319711014 
 07/07  13:00:00,0.0,9766226.682988927,1712339.9184327582 
 07/07  14:00:00,0.0,12203887.335855829,4442217.976262703 
 07/07  15:00:00,0.0,13583434.508415565,1712339.9184327582 
 07/07  16:00:00,0.0,13014392.32515872,3593847.839525639 
 07/07  17:00:00,0.0,12162682.296269925,2560200.5959724933 
 07/07  18:00:00,0.0,9814126.479681004,4645324.2817562865 
 07/07  19:00:00,0.0,7820865.979977405,3039199.1343544936 
 07/07  20:00:00,0.0,1485980.9203846832,3318163.346142024 
 07/07  21:00:00,0.0,250612.76846303165,4645534.113318728 
 07/07  22:00:00,0.0,0.0,4614966.262326417 
 07/07  23:00:00,0.0,0.0,3028246.037831929 
 07/07  24:00:00,0.0,0.0,3298419.664498077 
 07/08  01:00:00,0.0,0.0,4034846.3273100443 
 07/08  02:00:00,0.0,0.0,2044236.448404564 
 07/08  03:00:00,0.0,0.0,1712339.9184327582 
 07/08  04:00:00,0.0,0.0,1712339.9184327582 
 07/08  05:00:00,0.0,0.0,4367042.089740396 
 07/08  06:00:00,0.0,0.0,1712339.9184327582 
 07/08  07:00:00,0.0,0.0,4614874.794498431 
 07/08  08:00:00,0.0,1749376.536207554,1712339.9184327582 
 07/08  09:00:00,0.0,1994148.7925937632,4781176.032633995 
 07/08  10:00:00,0.0,2627297.276940283,4780750.231356344 
 07/08  11:00:00,0.0,3783153.192955245,4441899.241333734 
 07/08  12:00:00,0.0,4824387.595713736,1712339.9184327582 
 07/08  13:00:00,0.0,5274643.35770141,4442241.569599966 
 07/08  14:00:00,0.0,5861473.951165589,1712339.9184327582 
 07/08  15:00:00,0.0,6555918.207090902,1712339.9184327582 
 07/08  16:00:00,0.0,6105436.389973599,4441877.031047827 
 07/08  17:00:00,0.0,4324040.773413381,1712339.9184327582 
 07/08  18:00:00,0.0,4193999.5379689545,4645663.188402181 
 07/08  19:00:00,0.0,3670447.558002256,4645957.6050967965 
 07/08  20:00:00,0.0,0.0,4645866.7608266845 
 07/08  21:00:00,0.0,0.0,1712339.9184327582 
 07/08  22:00:00,0.0,0.0,4614474.265250055 
 07/08  23:00:00,0.0,0.0,4614928.10854171 
 07/08  24:00:00,0.0,0.0,3961204.2203188445 
 07/09  01:00:00,0.0,0.0,2308839.7798256413 
 07/09  02:00:00,0.0,0.0,1712339.9184327582 
 07/09  03:00:00,0.0,0.0,1712339.9184327582 
 07/09  04:00:00,0.0,0.0,4367032.501482858 
 07/09  05:00:00,0.0,0.0,1712339.9184327582 
 07/09  06:00:00,0.0,0.0,1712339.9184327582 
 07/09  07:00:00,0.0,0.0,4614322.5805167295 
 07/09  08:00:00,0.0,273423.46053599985,4615012.025556981 
 07/09  09:00:00,0.0,1207491.6279857955,4551801.18146916 
 07/09  10:00:00,0.0,2671398.2275285563,3877708.3884871015 
 07/09  11:00:00,0.0,4367232.414293293,2717789.9955939204 
 07/09  12:00:00,0.0,6342024.040785703,1712339.9184327582 
 07/09  13:00:00,0.0,7850116.83414537,4441912.728889273 
 07/09  14:00:00,0.0,9012527.887673952,1712339.9184327582 
 07/09  15:00:00,0.0,10019546.281276505,4442240.189935544 
 07/09  16:00:00,0.0,10536542.036611661,1712339.9184327582 
 07/09  17:00:00,0.0,9703996.369438063,3965125.0867505856 
 07/09  18:00:00,0.0,8172743.000230859,2225371.5309958155 
 07/09  19:00:00,0.0,6127922.152962565,4645243.841968525 
 07/09  20:00:00,0.0,0.0,4645441.641460786 
 07/09  21:00:00,0.0,0.0,4645825.837904836 
 07/09  22:00:00,0.0,0.0,1712339.9184327582 
 07/09  23:00:00,0.0,0.0,4614538.887757945 
 07/09  24:00:00,0.0,0.0,4614817.904432993 
 07/10  01:00:00,0.0,0.0,1712339.9184327582 
 07/10  02:00:00,0.0,0.0,1712339.9184327582 
 07/10  03:00:00,0.0,0.0,4366893.107638115 
 07/10  04:00:00,0.0,0.0,1712339.9184327582 
 07/10  05:00:00,0.0,0.0,1712339.9184327582 
 07/10  06:00:00,0.0,0.0,1712339.9184327582 
 07/10  07:00:00,0.0,0.0,4614972.180612386 
 07/10  08:00:00,0.0,383339.9350721316,4614319.504787791 
 07/10  09:00:00,0.0,1679174.0382646767,4781266.725884968 
 07/10  10:00:00,0.0,3408105.825029136,4780776.249698027 
 07/10  11:00:00,0.0,5323366.237229298,1712339.9184327582 
 07/10  12:00:00,0.0,7132392.167534409,4441699.966532936 
 07/10  13:00:00,0.0,8520538.752879143,1712339.9184327582 
 07/10  14:00:00,0.0,8542171.445331639,1712339.9184327582 
 07/10  15:00:00,0.0,7023067.070347117,4442269.211602535 
 07/10  16:00:00,0.0,4894331.613678556,1712339.9184327582 
 07/10  17:00:00,0.0,3675233.3628616985,4442195.56910725 
 07/10  18:00:00,0.0,3543897.780391923,4068981.93639607 
 07/10  19:00:00,0.0,1804911.513735948,2288802.3256963 
 07/10  20:00:00,0.0,0.0,4645382.071508428 
 07/10  21:00:00,0.0,0.0,4645385.292207391 
