Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 07/14  15:00:00,0.0,0.0,3339296.514321888 
 07/14  16:00:00,0.0,0.0,5213218.338079419 
 07/14  17:00:00,0.0,0.0,4194741.037728354 
 07/14  18:00:00,0.0,0.0,6272279.596096147 
 07/14  19:00:00,0.0,0.0,4662218.180708582 
 07/14  20:00:00,34707287.440372,0.0,4949076.113569804 
 07/14  21:00:00,45202800.04611996,0.0,6272492.993677925 
 07/14  22:00:00,60586321.83335331,0.0,6241922.423316201 
 07/14  23:00:00,63560728.67984106,0.0,4651202.235721609 
 07/14  24:00:00,59460514.548811205,0.0,4929377.214392755 
 07/15  01:00:00,57104489.57478939,0.0,5650195.193035085 
 07/15  02:00:00,63038818.77664229,0.0,3682793.5609888923 
 07/15  03:00:00,70305045.8156414,0.0,3339296.514321888 
 07/15  04:00:00,79994248.13573436,0.0,3339296.514321888 
 07/15  05:00:00,94594461.52201508,0.0,5993998.258197397 
 07/15  06:00:00,89452011.75594509,0.0,3339296.514321888 
 07/15  07:00:00,66726360.119752325,0.0,6241834.796260236 
 07/15  08:00:00,0.0,0.0,3339296.514321888 
 07/15  09:00:00,0.0,0.0,6408130.194103695 
 07/15  10:00:00,0.0,0.0,6407922.141225383 
 07/15  11:00:00,0.0,0.0,6068860.854149578 
 07/15  12:00:00,0.0,0.0,3339296.514321888 
 07/15  13:00:00,0.0,0.0,6069197.647376102 
 07/15  14:00:00,0.0,0.0,3339296.514321888 
 07/15  15:00:00,0.0,0.0,3339296.514321888 
 07/15  16:00:00,0.0,0.0,6068820.721803525 
 07/15  17:00:00,0.0,0.0,3339296.514321888 
 07/15  18:00:00,0.0,0.0,6272623.272938756 
 07/15  19:00:00,0.0,0.0,6272913.621866766 
 07/15  20:00:00,103620.48640355184,0.0,6272822.830489069 
 07/15  21:00:00,26801347.339835398,0.0,3339296.514321888 
 07/15  22:00:00,61638012.78306394,0.0,6241428.800966386 
 07/15  23:00:00,79747024.01676142,0.0,6241888.724848246 
 07/15  24:00:00,88910817.12650877,0.0,5583629.478676727 
 07/16  01:00:00,91650892.11390622,0.0,3939933.98638021 
 07/16  02:00:00,91714459.9927624,0.0,3339296.514321888 
 07/16  03:00:00,96203465.22190008,0.0,3339296.514321888 
 07/16  04:00:00,104487101.9315404,0.0,5993988.932547312 
 07/16  05:00:00,111185409.4194772,0.0,3339296.514321888 
 07/16  06:00:00,74289631.76479034,0.0,3339296.514321888 
 07/16  07:00:00,55831550.36366816,0.0,6241279.01346473 
 07/16  08:00:00,0.0,0.0,6241275.990595844 
 07/16  09:00:00,0.0,0.0,6178128.666387878 
 07/16  10:00:00,0.0,0.0,5504664.156989501 
 07/16  11:00:00,0.0,0.0,4345305.960589732 
 07/16  12:00:00,0.0,0.0,3339296.514321888 
 07/16  13:00:00,0.0,0.0,6068869.649053622 
 07/16  14:00:00,0.0,0.0,3339296.514321888 
 07/16  15:00:00,0.0,0.0,6069196.7584702745 
 07/16  16:00:00,0.0,0.0,3339296.514321888 
 07/16  17:00:00,0.0,0.0,5591522.1673178 
 07/16  18:00:00,0.0,0.0,3852929.716706382 
 07/16  19:00:00,0.0,0.0,6272200.389882982 
 07/16  20:00:00,0.0,0.0,6272315.940002888 
 07/16  21:00:00,10766835.14309817,0.0,6272782.649469895 
 07/16  22:00:00,48041457.49749665,0.0,3339296.514321888 
 07/16  23:00:00,74814139.46001412,0.0,6241495.34383164 
 07/16  24:00:00,90455841.45197453,0.0,6241774.728932949 
 07/17  01:00:00,103701544.12836553,0.0,3339296.514321888 
 07/17  02:00:00,116307395.04597697,0.0,3339296.514321888 
 07/17  03:00:00,112134470.18609133,0.0,5993850.335669544 
 07/17  04:00:00,114637133.16233665,0.0,3339296.514321888 
 07/17  05:00:00,124915517.31385705,0.0,3339296.514321888 
 07/17  06:00:00,111401727.37276235,0.0,3339296.514321888 
 07/17  07:00:00,88503074.94489266,0.0,6241928.762823129 
 07/17  08:00:00,0.0,0.0,6241276.171047775 
 07/17  09:00:00,0.0,0.0,6408223.385549916 
 07/17  10:00:00,0.0,0.0,6407732.864846351 
 07/17  11:00:00,0.0,0.0,3339296.514321888 
 07/17  12:00:00,0.0,0.0,6068656.698062438 
 07/17  13:00:00,0.0,0.0,3339296.514321888 
 07/17  14:00:00,0.0,0.0,3339296.514321888 
 07/17  15:00:00,0.0,0.0,6069225.764961017 
 07/17  16:00:00,0.0,0.0,3339296.514321888 
 07/17  17:00:00,0.0,0.0,6069152.141861696 
 07/17  18:00:00,0.0,0.0,5695693.481994339 
 07/17  19:00:00,0.0,0.0,3916003.863455003 
 07/17  20:00:00,0.0,0.0,6272196.611658182 
 07/17  21:00:00,0.0,0.0,6272341.7492833175 
 07/17  22:00:00,403542.4819555185,0.0,6241390.991922612 
 07/17  23:00:00,2505743.155194722,0.0,3339296.514321888 
 07/17  24:00:00,3350547.2306911433,0.0,6241283.075603582 
 07/18  01:00:00,6807611.2062533945,0.0,3339296.514321888 
 07/18  02:00:00,5823074.438878912,0.0,5993945.69201812 
 07/18  03:00:00,9408853.483491827,0.0,3339296.514321888 
 07/18  04:00:00,15941233.28601038,0.0,3339296.514321888 
 07/18  05:00:00,20096454.342420623,0.0,3339296.514321888 
 07/18  06:00:00,15105079.054449819,0.0,5993698.516696911 
 07/18  07:00:00,6145186.0867237,0.0,3519763.5063139596 
 07/18  08:00:00,0.0,0.0,6061021.757992007 
 07/18  09:00:00,0.0,0.0,6408472.624850472 
 07/18  10:00:00,0.0,0.0,6408325.917074522 
 07/18  11:00:00,0.0,0.0,4679808.947499638 
 07/18  12:00:00,0.0,0.0,4728146.45105233 
 07/18  13:00:00,0.0,0.0,3339296.514321888 
 07/18  14:00:00,0.0,0.0,6068637.609871481 
 07/18  15:00:00,0.0,0.0,3339296.514321888 
 07/18  16:00:00,0.0,0.0,6068699.287967209 
 07/18  17:00:00,0.0,0.0,3339296.514321888 
 07/18  18:00:00,0.0,0.0,6272441.567415679 
 07/18  19:00:00,0.0,0.0,6272947.811942086 
 07/18  20:00:00,5667304.01490872,0.0,3339296.514321888 
 07/18  21:00:00,11081609.244162926,0.0,6272857.044574192 
 07/18  22:00:00,15311253.247736316,0.0,6241423.385335049 
 07/18  23:00:00,14500269.534316458,0.0,6241899.528962165 
 07/18  24:00:00,14356418.374235008,0.0,3339296.514321888 
 07/19  01:00:00,14041649.660858218,0.0,5993942.839796789 
 07/19  02:00:00,16676364.012933744,0.0,3339296.514321888 
 07/19  03:00:00,28229623.948596522,0.0,3339296.514321888 
 07/19  04:00:00,39394884.56876752,0.0,3659937.523163924 
 07/19  05:00:00,38386792.98852633,0.0,5673108.550722044 
 07/19  06:00:00,31563063.31157934,0.0,3339296.514321888 
 07/19  07:00:00,21765797.374278445,0.0,6241901.391332198 
 07/19  08:00:00,0.0,0.0,4464649.461113039 
 07/19  09:00:00,0.0,0.0,5503008.104775239 
 07/19  10:00:00,0.0,0.0,6124151.950834485 
 07/19  11:00:00,0.0,0.0,6069111.427559057 
 07/19  12:00:00,0.0,0.0,3339296.514321888 
 07/19  13:00:00,0.0,0.0,6068595.420606533 
 07/19  14:00:00,0.0,0.0,3339296.514321888 
 07/19  15:00:00,0.0,0.0,6068813.549453879 
 07/19  16:00:00,0.0,0.0,3339296.514321888 
 07/19  17:00:00,0.0,0.0,3339296.514321888 
 07/19  18:00:00,0.0,0.0,6272893.185220512 
 07/19  19:00:00,0.0,0.0,6272802.383870181 
 07/19  20:00:00,692594.5874776415,0.0,6272334.138545319 
 07/19  21:00:00,15582807.000252854,0.0,4808715.841268694 
 07/19  22:00:00,35506972.13807902,0.0,4787154.63296294 
 07/19  23:00:00,55612087.99488604,0.0,6241938.590369754 
 07/19  24:00:00,45212505.32008886,0.0,6241269.549913896 
 07/20  01:00:00,39729122.57001672,0.0,3339296.514321888 
 07/20  02:00:00,43057503.3635392,0.0,3339296.514321888 
 07/20  03:00:00,50690580.3923406,0.0,3339296.514321888 
 07/20  04:00:00,46684919.4364316,0.0,5993994.561178282 
 07/20  05:00:00,37303587.08020564,0.0,3339296.514321888 
 07/20  06:00:00,31497338.124500815,0.0,3339296.514321888 
 07/20  07:00:00,24362594.640030436,0.0,6241630.548306622 
 07/20  08:00:00,0.0,0.0,6241475.776931563 
 07/20  09:00:00,0.0,0.0,6407911.655710449 
 07/20  10:00:00,0.0,0.0,6408487.960258031 
 07/20  11:00:00,0.0,0.0,3339296.514321888 
 07/20  12:00:00,0.0,0.0,3339296.514321888 
 07/20  13:00:00,0.0,0.0,6069228.08882858 
 07/20  14:00:00,0.0,0.0,3339296.514321888 
 07/20  15:00:00,0.0,0.0,6069154.412581725 
 07/20  16:00:00,0.0,0.0,3339296.514321888 
 07/20  17:00:00,0.0,0.0,6068600.445910478 
 07/20  18:00:00,0.0,0.0,3339296.514321888 
 07/20  19:00:00,0.0,0.0,6272901.56630213 
 07/20  20:00:00,5213808.4597203275,0.0,6272810.788261471 
 07/20  21:00:00,29678586.908818264,0.0,6272364.409571206 
 07/20  22:00:00,52413560.79515439,0.0,3742479.930041437 
 07/20  23:00:00,67232041.56073451,0.0,5838488.240486106 
 07/20  24:00:00,88576894.86161956,0.0,6241574.542877324 
 07/21  01:00:00,100871589.38327713,0.0,3339296.514321888 
 07/21  02:00:00,102264425.75255072,0.0,3339296.514321888 
 07/21  03:00:00,94496578.41616276,0.0,5993787.365490174 
 07/21  04:00:00,87652945.57614462,0.0,3339296.514321888 
 07/21  05:00:00,87483006.91351523,0.0,3339296.514321888 
 07/21  06:00:00,73678913.89688647,0.0,5993904.081412479 
 07/21  07:00:00,53275032.78244423,0.0,3339296.514321888 
 07/21  08:00:00,0.0,0.0,6241253.615412155 
 07/21  09:00:00,0.0,0.0,6407686.36955042 
 07/21  10:00:00,0.0,0.0,6407912.548318539 
 07/21  11:00:00,0.0,0.0,3339296.514321888 
 07/21  12:00:00,0.0,0.0,6069134.53752416 
 07/21  13:00:00,0.0,0.0,3339296.514321888 
 07/21  14:00:00,0.0,0.0,6069174.576333066 
 07/21  15:00:00,0.0,0.0,3339296.514321888 
 07/21  16:00:00,0.0,0.0,5220928.959970346 
 07/21  17:00:00,0.0,0.0,4187032.709790939 
 07/21  18:00:00,0.0,0.0,6272280.900448879 
 07/21  19:00:00,0.0,0.0,4666220.376854377 
 07/21  20:00:00,0.0,0.0,4945287.216765434 
 07/21  21:00:00,0.0,0.0,6272491.400069393 
 07/21  22:00:00,0.0,0.0,6241922.720022334 
 07/21  23:00:00,0.0,0.0,4653978.657861942 
 07/21  24:00:00,0.0,0.0,4926600.405404832 
 07/22  01:00:00,0.0,0.0,5658251.384527407 
 07/22  02:00:00,0.0,0.0,3674742.3638269603 
 07/22  03:00:00,0.0,0.0,3339296.514321888 
 07/22  04:00:00,10915.310691193612,0.0,3339296.514321888 
 07/22  05:00:00,0.0,0.0,5993998.5535013005 
 07/22  06:00:00,0.0,0.0,3339296.514321888 
 07/22  07:00:00,0.0,0.0,6241832.423811152 
 07/22  08:00:00,0.0,0.0,3339296.514321888 
 07/22  09:00:00,0.0,0.0,6407888.889499292 
 07/22  10:00:00,0.0,0.0,6407706.616968829 
 07/22  11:00:00,0.0,0.0,6068857.4435098525 
 07/22  12:00:00,0.0,0.0,3339296.514321888 
 07/22  13:00:00,0.0,0.0,6069198.009501385 
 07/22  14:00:00,0.0,0.0,3339296.514321888 
 07/22  15:00:00,0.0,0.0,3339296.514321888 
 07/22  16:00:00,0.0,0.0,6068819.884330118 
 07/22  17:00:00,0.0,0.0,3339296.514321888 
 07/22  18:00:00,0.0,0.0,6272620.824944675 
 07/22  19:00:00,0.0,0.0,6272914.0133459605 
 07/22  20:00:00,0.0,0.0,6272375.761843176 
 07/22  21:00:00,0.0,0.0,3339296.514321888 
 07/22  22:00:00,1935398.7537143445,0.0,6241429.81054794 
 07/22  23:00:00,13334406.746912053,0.0,6241886.720021443 
 07/22  24:00:00,27312721.532765713,0.0,5585880.417380717 
 07/23  01:00:00,33042405.21150349,0.0,3937878.6440619873 
 07/23  02:00:00,35599923.000103846,0.0,3339296.514321888 
 07/23  03:00:00,37206946.465582624,0.0,3339296.514321888 
 07/23  04:00:00,37457007.90835382,0.0,5993989.008117568 
 07/23  05:00:00,34394630.56482756,0.0,3339296.514321888 
 07/23  06:00:00,20608701.82682835,0.0,3339296.514321888 
 07/23  07:00:00,11520043.280409725,0.0,6241279.098187413 
 07/23  08:00:00,0.0,0.0,6241968.512187162 
 07/23  09:00:00,0.0,0.0,6178085.469590856 
 07/23  10:00:00,0.0,0.0,5503939.457983275 
 07/23  11:00:00,0.0,0.0,4346180.572328908 
 07/23  12:00:00,0.0,0.0,3339296.514321888 
 07/23  13:00:00,0.0,0.0,6068870.17585372 
 07/23  14:00:00,0.0,0.0,3339296.514321888 
 07/23  15:00:00,0.0,0.0,6069196.693561371 
 07/23  16:00:00,0.0,0.0,3339296.514321888 
 07/23  17:00:00,0.0,0.0,5590647.406204678 
 07/23  18:00:00,0.0,0.0,3853870.291196968 
 07/23  19:00:00,0.0,0.0,6272200.317816829 
 07/23  20:00:00,0.0,0.0,6272316.314907119 
 07/23  21:00:00,0.0,0.0,6272432.853194959 
 07/23  22:00:00,0.0,0.0,3339296.514321888 
 07/23  23:00:00,0.0,0.0,6241489.892385192 
 07/23  24:00:00,962941.133042943,0.0,6241775.566477025 
 07/24  01:00:00,871902.5879243359,0.0,3339296.514321888 
 07/24  02:00:00,2880934.041168242,0.0,3339296.514321888 
 07/24  03:00:00,1650084.7241679945,0.0,5993852.669474889 
 07/24  04:00:00,4263370.696849857,0.0,3339296.514321888 
 07/24  05:00:00,17122767.841452193,0.0,3339296.514321888 
 07/24  06:00:00,12826776.301580567,0.0,3339296.514321888 
 07/24  07:00:00,2172731.2313488224,0.0,6241928.644247618 
 07/24  08:00:00,0.0,0.0,6241276.242228063 
 07/24  09:00:00,0.0,0.0,6408222.995981994 
 07/24  10:00:00,0.0,0.0,6407961.539058044 
 07/24  11:00:00,0.0,0.0,3339296.514321888 
 07/24  12:00:00,0.0,0.0,6068657.177327148 
 07/24  13:00:00,0.0,0.0,3339296.514321888 
 07/24  14:00:00,0.0,0.0,3339296.514321888 
 07/24  15:00:00,0.0,0.0,6069225.64310302 
 07/24  16:00:00,0.0,0.0,3339296.514321888 
 07/24  17:00:00,0.0,0.0,6069151.997386359 
 07/24  18:00:00,0.0,0.0,5693915.887406083 
 07/24  19:00:00,0.0,0.0,3917803.582141538 
 07/24  20:00:00,0.0,0.0,6272338.424719065 
 07/24  21:00:00,0.0,0.0,6272419.356437527 
 07/24  22:00:00,0.0,0.0,6241391.075054035 
 07/24  23:00:00,0.0,0.0,3339296.514321888 
 07/24  24:00:00,324526.4377318141,0.0,6241283.25891063 
 07/25  01:00:00,4004819.110466688,0.0,3339296.514321888 
 07/25  02:00:00,19618707.437352967,0.0,5993945.5587671455 
 07/25  03:00:00,29549618.117314775,0.0,3339296.514321888 
 07/25  04:00:00,29138884.155635286,0.0,3339296.514321888 
 07/25  05:00:00,29277045.155060872,0.0,3339296.514321888 
 07/25  06:00:00,29054170.465165608,0.0,5993700.927078497 
 07/25  07:00:00,15704707.653401814,0.0,3518425.8495275276 
 07/25  08:00:00,0.0,0.0,6062718.966832519 
 07/25  09:00:00,0.0,0.0,6407906.517756665 
 07/25  10:00:00,0.0,0.0,6407922.674253412 
 07/25  11:00:00,0.0,0.0,4673484.671621593 
 07/25  12:00:00,0.0,0.0,4734408.95889516 
 07/25  13:00:00,0.0,0.0,3339296.514321888 
 07/25  14:00:00,0.0,0.0,6069150.4185723625 
 07/25  15:00:00,0.0,0.0,3339296.514321888 
 07/25  16:00:00,0.0,0.0,6069173.472287267 
 07/25  17:00:00,0.0,0.0,3339296.514321888 
 07/25  18:00:00,0.0,0.0,6272443.60662329 
 07/25  19:00:00,0.0,0.0,6272947.370437624 
 07/25  20:00:00,0.0,0.0,3339296.514321888 
 07/25  21:00:00,0.0,0.0,6272856.5033722855 
 07/25  22:00:00,0.0,0.0,6241517.325121243 
 07/25  23:00:00,0.0,0.0,6241903.854727102 
 07/25  24:00:00,0.0,0.0,3339296.514321888 
 07/26  01:00:00,0.0,0.0,5993937.2857694365 
 07/26  02:00:00,31918.686701022518,0.0,3339296.514321888 
 07/26  03:00:00,2285887.7380060405,0.0,3339296.514321888 
 07/26  04:00:00,12356912.917562623,0.0,3645965.150877117 
 07/26  05:00:00,20824399.981954336,0.0,5687090.415374514 
 07/26  06:00:00,16613039.404845309,0.0,3339296.514321888 
 07/26  07:00:00,2712193.1835860903,0.0,6241900.840633549 
 07/26  08:00:00,0.0,0.0,4459419.176850417 
 07/26  09:00:00,0.0,0.0,5503594.895539541 
 07/26  10:00:00,0.0,0.0,6128661.844564658 
 07/26  11:00:00,0.0,0.0,6069102.4779003635 
 07/26  12:00:00,0.0,0.0,3339296.514321888 
 07/26  13:00:00,0.0,0.0,6068595.205589188 
 07/26  14:00:00,0.0,0.0,3339296.514321888 
 07/26  15:00:00,0.0,0.0,6069064.580948254 
 07/26  16:00:00,0.0,224320.3542594766,3339296.514321888 
 07/26  17:00:00,0.0,72510.03877631741,3339296.514321888 
 07/26  18:00:00,0.0,0.0,6272892.481290292 
 07/26  19:00:00,0.0,0.0,6272801.682956053 
 07/26  20:00:00,0.0,0.0,6272453.633154209 
 07/26  21:00:00,0.0,0.0,4802154.590316275 
 07/26  22:00:00,0.0,0.0,4793774.524023045 
 07/26  23:00:00,0.0,0.0,6241937.827470424 
 07/26  24:00:00,0.0,0.0,6241269.888914238 
 07/27  01:00:00,0.0,0.0,3339296.514321888 
 07/27  02:00:00,0.0,0.0,3339296.514321888 
 07/27  03:00:00,0.0,0.0,3339296.514321888 
 07/27  04:00:00,0.0,0.0,5993993.856414264 
 07/27  05:00:00,0.0,0.0,3339296.514321888 
 07/27  06:00:00,0.0,0.0,3339296.514321888 
 07/27  07:00:00,0.0,0.0,6241475.855544111 
 07/27  08:00:00,0.0,0.0,6241475.849798803 
 07/27  09:00:00,0.0,0.0,6407892.526176939 
 07/27  10:00:00,0.0,0.0,6407933.732298498 
 07/27  11:00:00,0.0,0.0,3339296.514321888 
 07/27  12:00:00,0.0,0.0,3339296.514321888 
 07/27  13:00:00,0.0,0.0,6069227.5487361085 
 07/27  14:00:00,0.0,4434687.824599358,3339296.514321888 
 07/27  15:00:00,0.0,17870527.70830504,6069153.917123118 
 07/27  16:00:00,0.0,1688859.6364563366,3339296.514321888 
 07/27  17:00:00,0.0,0.0,6068670.800631037 
 07/27  18:00:00,0.0,0.0,3339296.514321888 
 07/27  19:00:00,0.0,0.0,6272901.029243907 
 07/27  20:00:00,0.0,0.0,6272810.237658914 
 07/27  21:00:00,0.0,0.0,6272362.380626617 
 07/27  22:00:00,0.0,0.0,3737750.841187471 
 07/27  23:00:00,0.0,0.0,5843220.738446083 
 07/27  24:00:00,0.0,0.0,6241571.5894219745 
 07/28  01:00:00,0.0,0.0,3339296.514321888 
 07/28  02:00:00,0.0,0.0,3339296.514321888 
 07/28  03:00:00,0.0,0.0,5993777.713576259 
 07/28  04:00:00,0.0,0.0,3339296.514321888 
 07/28  05:00:00,0.0,0.0,3339296.514321888 
 07/28  06:00:00,0.0,0.0,5993626.663674469 
 07/28  07:00:00,0.0,0.0,3339296.514321888 
 07/28  08:00:00,0.0,0.0,6241275.854268586 
 07/28  09:00:00,0.0,0.0,6407686.089774156 
 07/28  10:00:00,0.0,0.0,6407850.214076843 
 07/28  11:00:00,0.0,0.0,3339296.514321888 
 07/28  12:00:00,0.0,0.0,6069141.323761679 
 07/28  13:00:00,0.0,0.0,3339296.514321888 
 07/28  14:00:00,0.0,0.0,6069174.111003071 
 07/28  15:00:00,0.0,0.0,3339296.514321888 
 07/28  16:00:00,0.0,0.0,5213156.145354401 
 07/28  17:00:00,0.0,0.0,4194803.215283492 
 07/28  18:00:00,0.0,0.0,6272279.584837483 
 07/28  19:00:00,0.0,0.0,4662185.897669362 
 07/28  20:00:00,0.0,0.0,4949322.280842457 
 07/28  21:00:00,0.0,0.0,6272404.727150165 
 07/28  22:00:00,0.0,0.0,6241390.961092956 
 07/28  23:00:00,0.0,0.0,4650568.668841399 
 07/28  24:00:00,1156171.9689042098,0.0,4930010.8648670595 
 07/29  01:00:00,4138410.7014861726,0.0,5648356.833256221 
 07/29  02:00:00,13623434.870164635,0.0,3684630.790297377 
 07/29  03:00:00,21267532.029915564,0.0,3339296.514321888 
 07/29  04:00:00,23284695.2352192,0.0,3339296.514321888 
 07/29  05:00:00,35919359.26168308,0.0,5993998.19424676 
 07/29  06:00:00,32570384.346408352,0.0,3339296.514321888 
 07/29  07:00:00,8408784.276304167,0.0,6241485.073129898 
 07/29  08:00:00,0.0,0.0,3339296.514321888 
 07/29  09:00:00,0.0,0.0,6407888.69731638 
 07/29  10:00:00,0.0,0.0,6407706.20953685 
 07/29  11:00:00,0.0,0.0,6068860.67525588 
 07/29  12:00:00,0.0,0.0,3339296.514321888 
 07/29  13:00:00,0.0,0.0,6069197.637420173 
 07/29  14:00:00,0.0,0.0,3339296.514321888 
 07/29  15:00:00,0.0,0.0,3339296.514321888 
 07/29  16:00:00,0.0,0.0,6068828.8082239125 
 07/29  17:00:00,0.0,0.0,3339296.514321888 
 07/29  18:00:00,0.0,0.0,6272623.107312337 
 07/29  19:00:00,0.0,0.0,6272913.656683948 
 07/29  20:00:00,0.0,0.0,6272376.50016407 
 07/29  21:00:00,0.0,0.0,3339296.514321888 
 07/29  22:00:00,0.0,0.0,6241513.723676287 
 07/29  23:00:00,0.0,0.0,6241889.715397291 
 07/29  24:00:00,0.0,0.0,5582515.456993459 
 07/30  01:00:00,0.0,0.0,3940951.221824183 
 07/30  02:00:00,0.0,0.0,3339296.514321888 
 07/30  03:00:00,0.0,0.0,3339296.514321888 
 07/30  04:00:00,0.0,0.0,5993988.908669883 
 07/30  05:00:00,0.0,0.0,3339296.514321888 
 07/30  06:00:00,0.0,0.0,3339296.514321888 
 07/30  07:00:00,0.0,0.0,6241420.117744131 
 07/30  08:00:00,0.0,0.0,6241420.207396288 
 07/30  09:00:00,0.0,0.0,6176989.730688915 
 07/30  10:00:00,0.0,0.0,5504662.996729108 
 07/30  11:00:00,0.0,0.0,4346101.736402862 
 07/30  12:00:00,0.0,0.0,3339296.514321888 
 07/30  13:00:00,0.0,0.0,6068870.129048174 
 07/30  14:00:00,0.0,0.0,3339296.514321888 
 07/30  15:00:00,0.0,0.0,6069196.699410843 
 07/30  16:00:00,0.0,0.0,3339296.514321888 
 07/30  17:00:00,0.0,0.0,5590726.237333797 
 07/30  18:00:00,0.0,0.0,3853785.527833653 
 07/30  19:00:00,0.0,0.0,6272200.326110555 
 07/30  20:00:00,0.0,0.0,6272398.642023105 
 07/30  21:00:00,0.0,0.0,6272432.701737907 
 07/30  22:00:00,0.0,0.0,3339296.514321888 
 07/30  23:00:00,0.0,0.0,6241495.348349215 
 07/30  24:00:00,0.0,0.0,6241774.720369203 
 07/31  01:00:00,0.0,0.0,3339296.514321888 
 07/31  02:00:00,0.0,0.0,3339296.514321888 
 07/31  03:00:00,0.0,0.0,5993850.3121068515 
 07/31  04:00:00,0.0,0.0,3339296.514321888 
 07/31  05:00:00,0.0,0.0,3339296.514321888 
 07/31  06:00:00,0.0,0.0,3339296.514321888 
 07/31  07:00:00,0.0,0.0,6241928.7640437875 
 07/31  08:00:00,0.0,0.0,6241276.116054678 
 07/31  09:00:00,0.0,0.0,6408223.162409876 
 07/31  10:00:00,0.0,0.0,6407732.798839927 
 07/31  11:00:00,0.0,0.0,3339296.514321888 
 07/31  12:00:00,0.0,0.0,6068656.820428316 
 07/31  13:00:00,0.0,0.0,3339296.514321888 
 07/31  14:00:00,0.0,0.0,3339296.514321888 
 07/31  15:00:00,0.0,0.0,6068743.918846291 
 07/31  16:00:00,0.0,0.0,3339296.514321888 
 07/31  17:00:00,0.0,0.0,6069152.151513446 
 07/31  18:00:00,0.0,0.0,5695918.284617882 
 07/31  19:00:00,0.0,0.0,3915779.155029795 
 07/31  20:00:00,0.0,0.0,6272196.599079527 
 07/31  21:00:00,0.0,0.0,6272342.096136246 
 07/31  22:00:00,0.0,0.0,6241922.187406894 
 07/31  23:00:00,0.0,0.0,3339296.514321888 
 07/31  24:00:00,205814.8794929576,0.0,6241283.202692831 
 08/01  01:00:00,1247440.9868710064,0.0,3339296.514321888 
 08/01  02:00:00,2338679.816527535,0.0,5993945.591145597 
 08/01  03:00:00,2141366.017047694,0.0,3339296.514321888 
 08/01  04:00:00,688888.2264236474,0.0,3339296.514321888 
 08/01  05:00:00,0.0,0.0,3339296.514321888 
 08/01  06:00:00,0.0,0.0,5993700.2853665985 
 08/01  07:00:00,0.0,0.0,3518775.252887165 
 08/01  08:00:00,0.0,0.0,6062369.267356956 
 08/01  09:00:00,0.0,0.0,6408472.334242621 
 08/01  10:00:00,0.0,0.0,6408325.625977425 
 08/01  11:00:00,0.0,0.0,4675535.107771479 
 08/01  12:00:00,0.0,0.0,4732420.303226845 
 08/01  13:00:00,0.0,0.0,3339296.514321888 
 08/01  14:00:00,0.0,0.0,6069148.734446317 
 08/01  15:00:00,0.0,0.0,3339296.514321888 
 08/01  16:00:00,0.0,0.0,6069173.584480552 
 08/01  17:00:00,0.0,0.0,3339296.514321888 
 08/01  18:00:00,0.0,0.0,6272411.56245002 
 08/01  19:00:00,0.0,0.0,6272448.015806129 
 08/01  20:00:00,0.0,0.0,3339296.514321888 
 08/01  21:00:00,0.0,0.0,6272856.899732502 
 08/01  22:00:00,0.0,0.0,6241422.915466392 
 08/01  23:00:00,0.0,0.0,6241900.472941445 
 08/01  24:00:00,0.0,0.0,3339296.514321888 
 08/02  01:00:00,1524168.9253315472,0.0,5993942.725982372 
 08/02  02:00:00,4122826.800904369,0.0,3339296.514321888 
 08/02  03:00:00,8759320.907891272,0.0,3339296.514321888 
 08/02  04:00:00,11669367.746026058,0.0,3656896.6322543146 
 08/02  05:00:00,14107102.925952045,0.0,5676151.493152013 
 08/02  06:00:00,9218634.59899526,0.0,3339296.514321888 
 08/02  07:00:00,3690369.430754855,0.0,6241901.266309414 
 08/02  08:00:00,0.0,0.0,4463704.743313092 
 08/02  09:00:00,0.0,0.0,5503555.070057066 
 08/02  10:00:00,0.0,0.0,6124572.2074075285 
 08/02  11:00:00,0.0,0.0,6069110.578269923 
 08/02  12:00:00,0.0,0.0,3339296.514321888 
