Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 04/01  11:00:00,15027722.37501864,0.0,7375149.089323109 
 04/01  12:00:00,14458210.944383442,0.0,6593848.82549065 
 04/01  13:00:00,15214288.047161616,0.0,5347616.1288350765 
 04/01  14:00:00,13901511.846890116,0.0,7375349.7200918775 
 04/01  15:00:00,13264508.575058717,0.0,4566240.878071144 
 04/01  16:00:00,12890395.224434864,0.0,7375526.0530721545 
 04/01  17:00:00,12823502.617389463,0.0,4566240.878071144 
 04/01  18:00:00,14708447.589843625,0.0,9607605.447103344 
 04/01  19:00:00,17128222.663519092,0.0,9358222.002942901 
 04/01  20:00:00,56135.12035144174,0.0,7843758.14127471 
 04/01  21:00:00,100824.01395819144,0.0,7844066.266402256 
 04/01  22:00:00,442848.85911698156,0.0,7767262.856088262 
 04/01  23:00:00,3734260.213184565,0.0,7767964.408783238 
 04/01  24:00:00,5702173.361722928,0.0,7767488.1041851025 
 04/02  01:00:00,4633939.066274743,0.0,7220887.671719756 
 04/02  02:00:00,3116486.3425869336,0.0,4566240.878071144 
 04/02  03:00:00,3351295.365410155,0.0,4566240.878071144 
 04/02  04:00:00,3787003.9699593736,0.0,4566240.878071144 
 04/02  05:00:00,4169163.433509331,0.0,7220685.348589143 
 04/02  06:00:00,4509962.722672056,0.0,4566240.878071144 
 04/02  07:00:00,4079282.0299337143,0.0,7767209.909865684 
 04/02  08:00:00,23068177.97688812,225293.87764536473,7767445.846560331 
 04/02  09:00:00,16866833.198418982,0.0,10461899.298504727 
 04/02  10:00:00,13418770.891584711,0.0,9579197.077152 
 04/02  11:00:00,11066786.722477723,0.0,5859656.526253189 
 04/02  12:00:00,9574284.892711999,0.0,6081719.0233952515 
 04/02  13:00:00,8566918.218950182,0.0,7375128.169288175 
 04/02  14:00:00,6076532.241697524,0.0,4566240.878071144 
 04/02  15:00:00,7983498.074489318,0.0,7375172.245671427 
 04/02  16:00:00,7461038.0295012165,0.0,4566240.878071144 
 04/02  17:00:00,6588974.919010949,116651.91169835221,7375383.638296402 
 04/02  18:00:00,7175049.374805954,846943.9172418565,7843543.958915276 
 04/02  19:00:00,9246668.163239077,0.0,7843431.605691584 
 04/02  20:00:00,702826.9718897633,0.0,8695429.49313677 
 04/02  21:00:00,1855698.9103170424,0.0,10181397.136049166 
 04/02  22:00:00,3450198.2180870455,0.0,7853680.2161529 
 04/02  23:00:00,5287905.828913855,0.0,7767201.35296621 
 04/02  24:00:00,6669055.0196926035,0.0,7767813.674164409 
 04/03  01:00:00,5476100.2719972655,0.0,4566240.878071144 
 04/03  02:00:00,3526512.026676344,0.0,4566240.878071144 
 04/03  03:00:00,3952453.9729033276,0.0,7220904.621912249 
 04/03  04:00:00,4498530.190684916,0.0,4566240.878071144 
 04/03  05:00:00,5129886.051816825,0.0,4566240.878071144 
 04/03  06:00:00,5913956.28540518,0.0,5366975.538211595 
 04/03  07:00:00,4855700.830809312,0.0,9173590.98404385 
 04/03  08:00:00,23657348.407201134,139624.35117652395,8600244.95637495 
 04/03  09:00:00,20580084.48412341,0.0,8202982.164875248 
 04/03  10:00:00,19226104.84297282,0.0,9855408.062816974 
 04/03  11:00:00,13919506.859845024,0.0,6093442.224541947 
 04/03  12:00:00,8167007.267084097,0.0,7375127.429881331 
 04/03  13:00:00,6481609.158053141,0.0,4566240.878071144 
 04/03  14:00:00,3726201.0891210185,0.0,7375169.394677898 
 04/03  15:00:00,2745656.957830536,1523543.8468248327,4566240.878071144 
 04/03  16:00:00,2839275.132141389,6328918.469580863,7375261.660245159 
 04/03  17:00:00,3139156.4409713843,9237478.36274674,6972391.118132461 
 04/03  18:00:00,3832284.8482660856,7748546.969764747,8315457.545240268 
 04/03  19:00:00,5939740.769668459,920921.9218408354,7843497.843458106 
 04/03  20:00:00,0.0,0.0,7843609.825729366 
 04/03  21:00:00,483265.2384703575,0.0,7843432.4402972665 
 04/03  22:00:00,1219016.4889551706,0.0,7767417.800209241 
 04/03  23:00:00,1626054.7128651855,0.0,7968404.239766129 
 04/03  24:00:00,2213529.546501547,0.0,9173864.319582807 
 04/04  01:00:00,2160474.477838436,0.0,5885102.450807856 
 04/04  02:00:00,1496032.6089707837,0.0,4566240.878071144 
 04/04  03:00:00,1628063.6414148556,0.0,4566240.878071144 
 04/04  04:00:00,1594605.031226034,0.0,7220907.275821325 
 04/04  05:00:00,1680496.3636380574,0.0,4566240.878071144 
 04/04  06:00:00,1900313.39804646,0.0,4566240.878071144 
 04/04  07:00:00,1653393.5278731773,0.0,7768087.690554261 
 04/04  08:00:00,21199646.542177804,160211.49369151704,7767278.193500327 
 04/04  09:00:00,16394785.179317331,0.0,11839940.353379684 
 04/04  10:00:00,14587616.530708205,0.0,8203121.567272257 
 04/04  11:00:00,16770850.449129643,0.0,7375279.398769584 
 04/04  12:00:00,16068172.523130981,0.0,4566240.878071144 
 04/04  13:00:00,14243321.622928409,0.0,7375429.911075251 
 04/04  14:00:00,12312608.290226463,0.0,4566240.878071144 
 04/04  15:00:00,12266470.308936369,0.0,7375631.14340727 
 04/04  16:00:00,11006723.636028577,0.0,7375714.898711298 
 04/04  17:00:00,10468324.93555333,0.0,4566240.878071144 
 04/04  18:00:00,10544429.463738378,0.0,7844151.425362684 
 04/04  19:00:00,10505376.3510506,0.0,8528784.69708297 
 04/04  20:00:00,0.0,0.0,10181048.186224325 
 04/04  21:00:00,0.0,0.0,8097899.169235766 
 04/04  22:00:00,0.0,0.0,7767480.779569093 
 04/04  23:00:00,209931.88292749616,0.0,7768065.8359986115 
 04/04  24:00:00,0.0,0.0,7767266.074210608 
 04/05  01:00:00,27805.688498234253,0.0,4566240.878071144 
 04/05  02:00:00,126941.68563289879,0.0,7220388.6840110505 
 04/05  03:00:00,222208.2782425679,0.0,4566240.878071144 
 04/05  04:00:00,340683.0607101542,0.0,4566240.878071144 
 04/05  05:00:00,1857433.6820579933,0.0,4566240.878071144 
 04/05  06:00:00,2616738.5060995896,0.0,7220921.739114821 
 04/05  07:00:00,1540345.0010249033,0.0,7767334.552315831 
 04/05  08:00:00,18569134.28714227,251700.03354369086,7768006.4916377235 
 04/05  09:00:00,12987047.245774541,0.0,8202918.971802608 
 04/05  10:00:00,10439613.969285876,0.0,11840151.035419678 
 04/05  11:00:00,9111385.36956963,0.0,4566240.878071144 
 04/05  12:00:00,7475750.43179466,0.0,7375142.099497318 
 04/05  13:00:00,6295196.372352133,0.0,4566240.878071144 
 04/05  14:00:00,6225717.305042994,0.0,7375209.377645774 
 04/05  15:00:00,6440524.866522403,0.0,6832423.68080909 
 04/05  16:00:00,6906787.386724648,0.0,5109144.492544961 
 04/05  17:00:00,7465508.502247367,0.0,7375495.903890697 
 04/05  18:00:00,7915918.753214754,0.0,7844003.866487496 
 04/05  19:00:00,8471183.021232974,0.0,7843543.127929368 
 04/05  20:00:00,0.0,0.0,7843321.188101456 
 04/05  21:00:00,0.0,0.0,7843692.6781187765 
 04/05  22:00:00,0.0,0.0,8917290.552726056 
 04/05  23:00:00,0.0,0.0,9173592.185449049 
 04/05  24:00:00,129834.2267848448,0.0,8413690.889964275 
 04/06  01:00:00,203486.94264963857,0.0,4566240.878071144 
 04/06  02:00:00,0.0,0.0,4566240.878071144 
 04/06  03:00:00,3931.347252778307,0.0,4566240.878071144 
 04/06  04:00:00,54248.65771127198,0.0,7220933.2571279565 
 04/06  05:00:00,157510.9955891662,0.0,4566240.878071144 
 04/06  06:00:00,355890.49670729676,0.0,4566240.878071144 
 04/06  07:00:00,102504.623796457,0.0,7767336.777369152 
 04/06  08:00:00,18604942.88588388,183283.04315445828,7766990.3065167945 
 04/06  09:00:00,14212047.511109011,0.0,11840123.908726899 
 04/06  10:00:00,11650914.607386526,0.0,8202585.759363625 
 04/06  11:00:00,11795038.75870115,0.0,7375674.160781827 
 04/06  12:00:00,9880206.094762288,0.0,4566240.878071144 
 04/06  13:00:00,7458847.202390385,0.0,7375463.854886792 
 04/06  14:00:00,7182290.622496704,0.0,5287949.875409423 
 04/06  15:00:00,9002264.51543631,0.0,6653595.019689741 
 04/06  16:00:00,8105450.56034364,0.0,7375194.667268499 
 04/06  17:00:00,8101961.296348376,0.0,4566240.878071144 
 04/06  18:00:00,8859732.827671029,0.0,7843550.784742443 
 04/06  19:00:00,9380703.196880197,0.0,9472098.88294417 
 04/06  20:00:00,0.0,0.0,9492854.366403185 
 04/06  21:00:00,0.0,0.0,7843786.753213729 
 04/06  22:00:00,0.0,0.0,7767989.506101632 
 04/06  23:00:00,0.0,0.0,7767418.426249249 
 04/06  24:00:00,0.0,0.0,7767300.879518196 
 04/07  01:00:00,0.0,0.0,4566240.878071144 
 04/07  02:00:00,0.0,0.0,7220713.8655666355 
 04/07  03:00:00,0.0,0.0,4566240.878071144 
 04/07  04:00:00,9969.852414751525,0.0,4566240.878071144 
 04/07  05:00:00,64468.548899003494,0.0,4653311.69465705 
 04/07  06:00:00,661205.8951529053,0.0,7133798.4784505665 
 04/07  07:00:00,1416173.2159257666,0.0,7767931.215890971 
 04/07  08:00:00,22308220.33547803,114672.3447886227,7767672.196312342 
 04/07  09:00:00,18881828.5731971,0.0,8611153.327734709 
 04/07  10:00:00,14123198.35658091,0.0,11431505.08978403 
 04/07  11:00:00,9330705.22276462,0.0,4566240.878071144 
 04/07  12:00:00,7389466.703371422,0.0,7375791.470714008 
 04/07  13:00:00,6022973.44709923,0.0,4566240.878071144 
 04/07  14:00:00,3254825.7792407824,0.0,7375815.123603247 
 04/07  15:00:00,3117706.227143839,0.0,7375596.773924468 
 04/07  16:00:00,3778140.1504607447,0.0,4566240.878071144 
 04/07  17:00:00,2717221.183532902,2095796.4915970054,7375403.813898781 
 04/07  18:00:00,3075225.1688958136,739632.5424919752,7844341.104730674 
 04/07  19:00:00,5143172.372700691,0.0,7843524.853894108 
 04/07  20:00:00,0.0,0.0,7843347.327109941 
 04/07  21:00:00,0.0,0.0,8549738.837406475 
 04/07  22:00:00,0.0,0.0,9173637.38168247 
 04/07  23:00:00,0.0,0.0,8872849.731361233 
 04/07  24:00:00,6113.534646349783,0.0,7767519.960029086 
 04/08  01:00:00,493422.0597470965,0.0,4566240.878071144 
 04/08  02:00:00,823130.8502510553,0.0,4566240.878071144 
 04/08  03:00:00,487742.8117785405,0.0,4568475.042205348 
 04/08  04:00:00,1067692.734436569,0.0,7218707.608258743 
 04/08  05:00:00,1547910.718522814,0.0,4566240.878071144 
 04/08  06:00:00,3445865.3493609866,0.0,4566240.878071144 
 04/08  07:00:00,2433682.2604188193,0.0,7767225.221105218 
 04/08  08:00:00,21410301.47011098,112301.63817625432,8338016.906136289 
 04/08  09:00:00,15725683.23977844,0.0,11192264.710401539 
 04/08  10:00:00,13172699.346065769,0.0,8202333.062354436 
 04/08  11:00:00,9319274.9921939,0.0,7375713.454145979 
 04/08  12:00:00,8872705.74365922,0.0,4566240.878071144 
 04/08  13:00:00,9437336.628055029,0.0,7375737.2453602115 
 04/08  14:00:00,8093945.147115348,0.0,7375761.000056848 
 04/08  15:00:00,5928649.424566569,0.0,4566240.878071144 
 04/08  16:00:00,4399884.978963898,0.0,7375784.718316251 
 04/08  17:00:00,4446091.533995637,0.0,4566240.878071144 
 04/08  18:00:00,6526551.874620115,0.0,8340673.431868037 
 04/08  19:00:00,10126157.06263485,0.0,10181132.610361699 
 04/08  20:00:00,0.0,0.0,8287018.106883365 
 04/08  21:00:00,305405.3853065332,0.0,7844176.822307104 
 04/08  22:00:00,715851.3679442799,0.0,7767468.667934618 
 04/08  23:00:00,1141319.7568079599,0.0,7767271.315802144 
 04/08  24:00:00,2012016.8390034977,0.0,7767970.372660324 
 04/09  01:00:00,1708187.2636020386,0.0,4855096.044099139 
 04/09  02:00:00,2522232.2667842577,0.0,6931860.537765184 
 04/09  03:00:00,3676381.92667392,0.0,4566240.878071144 
 04/09  04:00:00,3035326.148611496,0.0,4566240.878071144 
 04/09  05:00:00,2079007.3523783041,0.0,7220555.68502097 
 04/09  06:00:00,2163310.2214555545,0.0,4566240.878071144 
 04/09  07:00:00,1270630.7172303796,0.0,7767658.32675975 
 04/09  08:00:00,18961267.739880055,156044.03995823284,7767463.4181414675 
 04/09  09:00:00,12411196.175653297,0.0,9514269.609185748 
 04/09  10:00:00,9416000.09626691,0.0,10527021.5755242 
 04/09  11:00:00,7713225.43320689,0.0,4566240.878071144 
 04/09  12:00:00,6205798.161540077,0.0,7375487.183817117 
 04/09  13:00:00,5337312.295760741,0.0,7375698.499789162 
 04/09  14:00:00,3457882.8440446304,0.0,4566240.878071144 
 04/09  15:00:00,2209292.309594119,1774115.211533832,7375262.282420036 
 04/09  16:00:00,2244351.184987943,7133878.944559727,4566240.878071144 
 04/09  17:00:00,2620076.3257346647,9145280.195738602,7375746.103055723 
 04/09  18:00:00,4240672.772806109,4226910.167713199,7843614.2446005605 
 04/09  19:00:00,5426667.683551011,0.0,7843708.181191713 
 04/09  20:00:00,18915.110723901747,0.0,7843267.911031895 
 04/09  21:00:00,669676.7046283562,0.0,9763440.90372921 
 04/09  22:00:00,1122966.5738682179,0.0,9093305.152005782 
 04/09  23:00:00,1380206.1154688247,0.0,7767673.567653977 
 04/09  24:00:00,1615656.6795930492,0.0,7767210.341865889 
 04/10  01:00:00,2478956.2959763515,0.0,4566240.878071144 
 04/10  02:00:00,3204299.8871536874,0.0,4566240.878071144 
 04/10  03:00:00,3688610.3922929885,0.0,7220345.321124469 
 04/10  04:00:00,4205371.053064124,0.0,4566240.878071144 
 04/10  05:00:00,4521987.285033787,0.0,4566240.878071144 
 04/10  06:00:00,3518796.5283479895,0.0,4566240.878071144 
 04/10  07:00:00,3441934.701175952,0.0,8109614.307734145 
 04/10  08:00:00,20720170.743466917,81197.14120058891,9174544.565430699 
 04/10  09:00:00,15905236.256512744,0.0,9854604.430619705 
 04/10  10:00:00,14505569.64859158,0.0,8202842.947856676 
 04/10  11:00:00,10248707.863543712,0.0,7375712.801098544 
 04/10  12:00:00,6110903.100996001,0.0,7375736.59331475 
 04/10  13:00:00,4964017.062406339,0.0,4566240.878071144 
 04/10  14:00:00,2419057.2370046712,0.0,7375216.380610882 
 04/10  15:00:00,3171798.960486011,126753.29043627686,4566240.878071144 
 04/10  16:00:00,3881990.162959973,2038953.953369264,7375784.064955186 
 04/10  17:00:00,4182619.095395138,4476642.6805444565,4566240.878071144 
 04/10  18:00:00,4680136.48552999,4264373.62862023,10133913.264696516 
 04/10  19:00:00,5182381.547660725,177585.90689954167,8831196.605661232 
 04/10  20:00:00,0.0,0.0,7843433.279647023 
 04/10  21:00:00,397722.1261571847,0.0,7843816.756052909 
 04/10  22:00:00,1062892.2212577725,0.0,7767522.669385857 
 04/10  23:00:00,1520001.7649782887,0.0,7768079.662752593 
 04/10  24:00:00,2020107.583510773,0.0,7767247.952786863 
 04/11  01:00:00,1951783.5487355134,0.0,7220350.213860004 
 04/11  02:00:00,994878.57668821,0.0,4566240.878071144 
 04/11  03:00:00,1080578.463040681,0.0,4566240.878071144 
 04/11  04:00:00,1232947.0036112613,0.0,4566240.878071144 
 04/11  05:00:00,1324340.8154722166,0.0,7220902.897648547 
 04/11  06:00:00,1280008.481006439,0.0,4566240.878071144 
 04/11  07:00:00,470555.93484420486,0.0,7767371.765421517 
 04/11  08:00:00,16527615.022590611,93709.89013817086,7767432.760303674 
 04/11  09:00:00,9845503.075873796,0.0,10857351.957244268 
 04/11  10:00:00,7305961.402217771,0.0,9184134.451538283 
 04/11  11:00:00,5094293.928243495,0.0,7103990.624827487 
 04/11  12:00:00,3555625.0612592,0.0,4837739.265381504 
 04/11  13:00:00,2351345.1821611705,0.0,7375698.742496159 
 04/11  14:00:00,1098140.0701589673,467363.31657346955,4566240.878071144 
 04/11  15:00:00,981740.6957712241,8138815.115205756,7375722.487815257 
 04/11  16:00:00,1031893.0080822236,16326690.214465087,4566240.878071144 
 04/11  17:00:00,1238102.1230942705,19825665.299556747,7375746.263716562 
 04/11  18:00:00,1584974.3756624027,14847246.915473029,7843806.573468878 
 04/11  19:00:00,2016259.799448378,5061228.259936581,7843654.18911197 
 04/11  20:00:00,0.0,0.0,9225976.242542788 
 04/11  21:00:00,0.0,0.0,9739165.535849791 
 04/11  22:00:00,0.0,0.0,7767416.469860473 
 04/11  23:00:00,0.0,0.0,7767302.204317177 
 04/11  24:00:00,0.0,0.0,7767989.574091555 
 04/12  01:00:00,0.0,0.0,4566240.878071144 
 04/12  02:00:00,0.0,0.0,4566240.878071144 
 04/12  03:00:00,0.0,0.0,7220367.3815742815 
 04/12  04:00:00,38948.10290741928,0.0,4566240.878071144 
 04/12  05:00:00,84492.57687349773,0.0,4566240.878071144 
 04/12  06:00:00,256134.02177501394,0.0,7220918.049101099 
 04/12  07:00:00,0.0,0.0,7767600.330896318 
 04/12  08:00:00,11161469.56279752,6655.583220781207,7767223.74445109 
 04/12  09:00:00,5614451.511414673,0.0,8202342.579848165 
 04/12  10:00:00,3070796.075857122,0.0,11513611.625307553 
 04/12  11:00:00,1135270.6120908344,0.0,4816172.370214744 
 04/12  12:00:00,394540.6145162318,0.0,7375700.55995924 
 04/12  13:00:00,136161.47853376038,0.0,4566240.878071144 
 04/12  14:00:00,16860.42202379822,2848008.4095978257,7375256.3905852595 
 04/12  15:00:00,0.0,9761766.33991126,4566240.878071144 
 04/12  16:00:00,0.0,13176412.274567053,7375748.187548089 
 04/12  17:00:00,16907.558210728417,8164798.207692688,7375771.924585544 
 04/12  18:00:00,234303.50660495725,2105049.366673503,7843453.228666554 
 04/12  19:00:00,651435.5692496552,73889.35103398922,7844358.549700674 
 04/12  20:00:00,0.0,0.0,7843519.466259293 
 04/12  21:00:00,0.0,0.0,7844061.545250576 
 04/12  22:00:00,0.0,0.0,7767413.583261003 
 04/12  23:00:00,0.0,0.0,8889499.21393396 
 04/12  24:00:00,0.0,0.0,9174921.194379728 
 04/13  01:00:00,0.0,0.0,5121485.662671339 
 04/13  02:00:00,0.0,0.0,4566240.878071144 
 04/13  03:00:00,0.0,0.0,4566240.878071144 
 04/13  04:00:00,0.0,0.0,7220934.951432064 
 04/13  05:00:00,0.0,0.0,4566240.878071144 
 04/13  06:00:00,0.0,0.0,4566240.878071144 
 04/13  07:00:00,0.0,0.0,7767928.466268046 
 04/13  08:00:00,6094183.243803291,0.0,7767223.321627332 
 04/13  09:00:00,2464320.685549935,0.0,11840066.22448699 
 04/13  10:00:00,775651.7514376123,0.0,8203019.224326147 
 04/13  11:00:00,407603.411115746,0.0,7375469.374257961 
 04/13  12:00:00,446029.15407069796,0.0,4566240.878071144 
 04/13  13:00:00,586287.548172262,0.0,7375681.65601706 
 04/13  14:00:00,840318.1307871138,0.0,4566240.878071144 
 04/13  15:00:00,315836.47275885293,0.0,7375268.916594856 
 04/13  16:00:00,882049.1825222198,125198.75084152968,7375743.814389266 
 04/13  17:00:00,1249440.6738549587,0.0,4566240.878071144 
 04/13  18:00:00,1567673.7230015923,0.0,7844022.78130632 
 04/13  19:00:00,1991736.7291288774,0.0,8674008.094305003 
 04/13  20:00:00,0.0,0.0,10181232.988543633 
 04/13  21:00:00,0.0,0.0,7952825.811262294 
 04/13  22:00:00,0.0,0.0,7767581.32318923 
 04/13  23:00:00,0.0,0.0,7768097.561585579 
 04/13  24:00:00,0.0,0.0,7767228.9679226875 
 04/14  01:00:00,0.0,0.0,4566240.878071144 
 04/14  02:00:00,0.0,0.0,7220760.6118710805 
 04/14  03:00:00,0.0,0.0,4566240.878071144 
 04/14  04:00:00,0.0,0.0,4566240.878071144 
 04/14  05:00:00,0.0,0.0,4566240.878071144 
 04/14  06:00:00,0.0,0.0,7220816.568129706 
 04/14  07:00:00,0.0,0.0,7767406.676042588 
 04/14  08:00:00,9343285.76707713,0.0,7768038.355848396 
 04/14  09:00:00,4313706.192661313,0.0,8203012.7011058815 
 04/14  10:00:00,1863194.003919841,67226.5829100894,11840086.592208311 
 04/14  11:00:00,695288.511718787,220103.13563305527,4566240.878071144 
 04/14  12:00:00,273721.27209329116,288444.75044789613,7375230.342623698 
 04/14  13:00:00,143665.77502625197,400669.18025637453,4566240.878071144 
 04/14  14:00:00,92586.25090018121,2020363.924373979,7375347.804044576 
 04/14  15:00:00,53870.93969480629,9018046.573208217,7174447.273699965 
 04/14  16:00:00,66785.13218292955,15178989.778337043,4767332.260773624 
 04/14  17:00:00,177723.90499767583,15596032.671642547,7375704.698216862 
 04/14  18:00:00,612946.506456984,12060539.067922352,7844129.898222038 
 04/14  19:00:00,1018145.4725734276,5059110.0473888125,7843501.078993265 
 04/14  20:00:00,0.0,0.0,7843433.177403661 
 04/14  21:00:00,0.0,0.0,7843711.979224094 
 04/14  22:00:00,0.0,0.0,9076555.691133048 
 04/14  23:00:00,0.0,0.0,9173614.37172395 
 04/14  24:00:00,0.0,0.0,8254512.374011623 
 04/15  01:00:00,0.0,0.0,4566240.878071144 
 04/15  02:00:00,0.0,0.0,4566240.878071144 
 04/15  03:00:00,0.0,0.0,4566240.878071144 
 04/15  04:00:00,0.0,0.0,7220600.952234261 
 04/15  05:00:00,0.0,0.0,4566240.878071144 
 04/15  06:00:00,0.0,0.0,4566240.878071144 
 04/15  07:00:00,0.0,0.0,7767439.211176239 
 04/15  08:00:00,7498309.67891156,0.0,7766975.314062692 
 04/15  09:00:00,3463164.992446324,9237.797055781304,11840062.779797891 
 04/15  10:00:00,1796082.7033678875,34288.67757049762,8202529.964133101 
 04/15  11:00:00,865675.8509877543,65174.00139449586,7375425.903991647 
 04/15  12:00:00,483032.49365933647,126778.67444078109,4566240.878071144 
 04/15  13:00:00,215782.34292206954,170961.38926618872,7375276.72128029 
 04/15  14:00:00,65149.30787117946,559524.9504888627,5627679.35978305 
 04/15  15:00:00,65349.75716841381,2423319.550045865,6313807.171958042 
